CountryCode,C,C_Test,Html,Html_test,Java,Java_test,PHP,PHP_test
BHS,-3.438999058326316,-0.14021929806878305,-2.3022553257142855,-0.45661185754736844,-2.5403138911578944,-0.1789726627263158,-3.400942895689474,-0.5135805405
BIH,7.333689602673683,0.3068980309312169,15.000283327285715,0.22721464645263156,7.277163521842105,0.1892416082736842,14.192084343310526,0.09134290550000002
BLR,10.654555562673684,1.536726837931217,14.073914837285713,0.8828356844526316,10.099289741842105,2.099142842273684,9.246184173310525,0.9418821435
BLZ,-0.07929250632631657,-0.14021929806878305,-1.0511818737142855,-0.18408922454736842,-1.3786753941578942,-0.1789726627263158,-2.4760530496894737,-0.2410579075
BMU,3.396544473673684,-0.14021929806878305,-2.9722317547142856,-0.45661185754736844,-1.9371121101578943,-0.1789726627263158,-0.06352370168947363,-0.5135805405
BOL,-2.2967631413263163,-0.08511479306878306,-1.7836463587142855,-0.3004824275473684,-1.3730444351578943,-0.12386815772631579,-0.9244960666894739,-0.41255561550000003
BRA,-3.6208842873263163,-0.11254330606878306,-3.7298171227142856,-0.4322760715473684,-2.3272748301578945,-0.11550875072631579,-3.7644564086894734,-0.44963945650000003
BRB,-1.2034792053263161,-0.14021929806878305,1.7216804092857148,-0.45661185754736844,-0.7518980081578941,-0.1789726627263158,2.7903789903105265,-0.5135805405
BRN,-3.779502402326316,-0.14021929806878305,-3.8944699537142857,-0.45661185754736844,-2.1598441611578942,-0.1789726627263158,-3.296575732689474,-0.5135805405
BTN,-2.544094757326316,-0.14021929806878305,6.501504977285715,0.18105946845263154,1.1599113568421053,-0.1789726627263158,0.1726138643105264,-0.5135805405
BWA,-4.278115578326316,-0.14021929806878305,-4.203320582714285,-0.45661185754736844,-3.3418256141578944,-0.1789726627263158,-4.581507395689473,-0.5135805405
CAF,-4.692171237326316,-0.14021929806878305,-4.573970072714285,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,-4.9087507166894735,-0.5135805405
CAN,4.575054431673683,0.07749325493121695,5.186553659285715,-0.04874530254736842,4.061082902842106,0.14346238427368418,5.364362063310526,0.1450688295
CHE,1.4815267076736838,0.0029877299312169314,-1.9207782407142857,0.04461274145263161,1.5727287228421059,0.20291274627368422,0.5250442483105262,0.011511896499999952
CHI,-3.738467433326316,-0.14021929806878305,-3.6202662687142855,-0.45661185754736844,-2.585146624157894,-0.1789726627263158,-2.0076272436894738,-0.5135805405
CHL,-4.077934209326316,-0.12918898406878304,-4.003854300714286,-0.44006638654736846,-2.913583085157894,-0.1513968777263158,-3.991180051689474,-0.4418834995
CHN,-4.557727150326317,-0.13674688306878305,-4.509118965714285,-0.4526330485473684,-3.4196704981578945,-0.1723172007263158,-4.816192633689473,-0.5066357105
CMR,-4.448847856326316,-0.14021929806878305,-4.347366019714285,-0.44825219354736845,-3.1283337701578944,-0.1580735027263158,-4.397918092689474,-0.5094007085
COD,-4.708414220326317,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-3.5550934111578942,-0.1777183137263158,-4.923739350689473,-0.5135805405
COG,-4.606714107326316,-0.14021929806878305,-4.530698206714286,-0.45661185754736844,-3.4323006651578942,-0.1367873987263158,-4.802200953689474,-0.5135805405
COL,-3.709184567326316,-0.11761085606878305,-3.496439008714286,-0.4237268505473684,-2.1776861831578946,-0.0988154597263158,-3.4263230096894737,-0.4601424045
COM,-4.712177267326316,-0.14021929806878305,-4.470078481714285,-0.45661185754736844,-3.4349588371578945,-0.1789726627263158,-4.928756746689474,-0.5135805405
CPV,-4.522421426326316,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-3.369100617157894,-0.1789726627263158,-4.359489223689474,-0.5135805405
CRI,-0.5328301593263163,0.024484035931216952,-0.18816191071428534,-0.3742601905473684,0.5175510658421061,-0.034857244726315795,-0.8317613056894739,-0.39005303950000003
CUW,-4.712177267326316,-0.14021929806878305,-3.3332202797142854,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,-4.298378834689474,-0.5135805405
CYM,-3.066465991326316,1.5054919779312168,0.34315772628571484,-0.45661185754736844,-1.9131451821578944,-0.1789726627263158,-1.6373341936894739,-0.5135805405
CYP,1.4071600086736842,0.28473467893121696,1.9503151502857143,-0.031657880547368455,1.0306464988421054,0.2459813142736842,2.7204148483105266,-0.2586081545
CZE,-0.2753415953263163,0.17263449893121693,-0.43207255571428593,0.13117406445263158,-0.1553863601578942,0.19076364327368422,0.37079697231052666,0.1500487265
DEU,-2.5692055043263164,-0.044783309068783056,-2.8030020147142856,-0.3177958725473684,-1.6278269571578943,-0.061226961726315796,-2.5887158616894737,-0.3351028455
DMA,0.7660740746736838,-0.14021929806878305,2.2538380752857146,-0.45661185754736844,0.5498320488421058,-0.1789726627263158,1.9190574313105264,-0.5135805405
DNK,3.4238329246736843,0.24637297893121693,1.204908051285714,-0.24574334254736843,2.4157514578421058,0.2603367432736842,2.4164965153105262,-0.0566987585
DOM,-2.561662453326316,-0.03691946006878305,-2.725188120714286,-0.3908755965473684,-1.9717953071578944,-0.12262729672631578,-2.7782419326894736,-0.4196715965
DZA,-3.9567771593263164,-0.12783569006878306,-3.7469372937142857,-0.44175152754736846,-2.8628976701578943,-0.1665890547263158,-3.8811034826894737,-0.4863366025
ECU,-4.193424349326317,-0.13411632206878304,-4.221694596714285,-0.45050888154736846,-3.0156916381578944,-0.14235480972631578,-4.245223489689474,-0.48916863850000003
EGY,-1.4578576153263163,-0.04812601406878306,-0.9498662727142855,-0.38165220754736845,-1.1280221021578942,-0.08902108272631579,-2.1713124876894736,-0.4246998125
ERI,-4.656120104326316,-0.14021929806878305,-4.519233218714286,-0.45661185754736844,-3.4841135741578944,-0.1789726627263158,-4.854013862689474,-0.5135805405
ESP,-2.8191836793263163,-0.10114374206878306,-2.8051839967142858,-0.40016938854736844,-1.6550085491578943,-0.09213809472631579,-2.384503896689474,-0.3746452315
EST,3.919680858673683,0.012556951931216948,9.614215147285716,0.0017168924526315688,6.447987921842106,0.7376848372736842,13.251617003310528,1.0905700845
ETH,-4.5982879413263165,-0.13432847106878307,-4.504631890714285,-0.45563005254736844,-3.453803373157894,-0.17700905372631578,-4.809958398689473,-0.5106351265
FIN,4.574732859673684,-0.031600466068783056,0.40249016428571416,0.12268857945263156,3.881533526842106,0.16498697127368422,3.2176556453105265,0.2467512825
FJI,-3.486601051326316,-0.14021929806878305,-4.2597280437142855,-0.45661185754736844,-2.556112281157894,-0.1789726627263158,-3.480348491689474,-0.5135805405
FRA,-2.907578900326316,-0.08455045406878306,-3.2393675597142852,-0.37929401854736844,-2.0032215331578946,-0.0722740447263158,-2.8566386556894736,-0.35121307850000005
FRO,166.99111943267368,-0.14021929806878305,29.746683237285716,33.88404748245264,65.12246222184211,-0.1789726627263158,29.41190259331053,33.8270787995
GAB,-4.712177267326316,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-3.5021395291578945,-0.1789726627263158,-4.8720398176894735,-0.5135805405
GBR,0.4436222556736835,0.025650927931216955,2.4447576512857143,-0.22470070854736843,0.23158537184210548,-0.042283309726315776,2.0301135653105264,-0.19873427850000003
GEO,3.6802443256736836,0.915115153931217,4.401493748285714,0.09618237945263153,0.8383704248421058,0.34869456327368425,3.6898079433105258,0.39099184649999996
GHA,-4.469609257326316,-0.14021929806878305,-4.187317967714286,-0.45661185754736844,-3.273482328157894,-0.17183830972631578,-4.372277193689474,-0.5064461875
GIB,1.4658105616736838,-0.14021929806878305,4.673005641285715,2.6323820574526318,2.619131370842106,2.910021252273684,1.2492310823105264,-0.5135805405
GIN,-4.681282370326317,-0.14021929806878305,-4.578528654714286,-0.45661185754736844,-3.5279615611578943,-0.1635252147263158,-4.905585573689474,-0.5135805405
GMB,-4.566190871326317,-0.14021929806878305,-4.4966518387142855,-0.45661185754736844,-3.4615321941578943,-0.1789726627263158,-4.782770350689474,-0.5135805405
GNQ,-4.597180148326316,-0.14021929806878305,-4.478978983714286,-0.45661185754736844,-3.4438593391578944,-0.0639755437263158,-4.813759627689474,-0.5135805405
GRC,0.5261774896736835,0.07957181093121696,0.9832232802857144,-0.28261056354736847,0.9651771958421058,0.08660826027368423,1.0697089283105266,-0.2388416545
GRD,-2.8487132743263164,-0.14021929806878305,0.9964158772857141,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,-2.133560756689474,-0.5135805405
GRL,-1.1532050983263162,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,-4.928756746689474,-0.5135805405
GTM,-4.256349278326316,-0.13422156106878305,-4.240109637714285,-0.45061412054736844,-3.1030284691578944,-0.1489839797263158,-4.322985340689474,-0.4835918575
GUM,-2.968943918326316,-0.14021929806878305,-2.8507427537142855,-0.45661185754736844,-2.9777786751578943,-0.1789726627263158,-3.7666011806894737,-0.5135805405
GUY,-4.193107958326316,-0.14021929806878305,-3.2963028307142856,-0.45661185754736844,-2.780252495157894,-0.0492053357263158,-3.8906181296894737,-0.38381321350000003
HKG,1.7400960566736838,0.009517002931216934,-2.0212342077142855,-0.21158881954736844,1.3824414668421054,0.1341123302736842,0.43452529831052633,-0.03714685649999999
HND,-4.150482482326316,-0.14021929806878305,-4.227653416714285,-0.45661185754736844,-3.033793942157894,-0.1789726627263158,-4.452537255689474,-0.5013697845
HRV,8.589594732673683,0.40415927093121695,13.441522587285714,0.7978257154526315,6.026940089842105,0.7914413082736842,11.213251263310529,0.7408570324999999
HTI,-4.666086565326316,-0.14021929806878305,-4.511012839714286,-0.45661185754736844,-3.4943294751578944,-0.1789726627263158,-4.836575342689474,-0.5135805405
HUN,0.06314922167368398,0.13469288793121695,0.09989492328571448,-0.22242740254736842,0.4833708678421056,0.3708517092736842,1.1702210073105261,-0.024847765500000007
IDN,-4.334559704326316,-0.12985784006878306,-3.7447203427142854,-0.42399245454736845,-3.0457724321578943,-0.16362235572631578,-3.667345232689474,-0.4587031915
IMN,0.9425880036736833,-0.14021929806878305,3.3226952762857147,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,0.7260085243105259,-0.5135805405
IND,-1.0711656143263162,-0.023170899068783057,0.7974103182857144,-0.10328095354736844,0.0016608678421055068,-0.0261238847263158,0.926979439310526,-0.24345725550000002
IRL,2.797379916673684,0.11434196193121696,4.803577097285715,-0.18083715854736843,4.968945767842106,0.47864392727368416,3.683899233310526,-0.2378058415
ISL,10.358140832673683,-0.14021929806878305,9.270716557285713,-0.45661185754736844,9.401617111842105,0.1224336992736842,11.045780443310527,-0.21217417850000003
ISR,3.246357302673684,0.26258996693121694,1.3138931182857148,-0.2002786885473684,2.2025366658421053,0.0285351402736842,0.6983666223105267,-0.29386639550000004
ITA,-2.9479928403263163,-0.09172512906878305,-2.9769463957142857,-0.40310105054736844,-2.065570492157894,-0.0936898137263158,-2.8986904956894737,-0.4115755645
JAM,4.027329082673683,-0.06887638906878306,5.857760067285715,-0.13556876754736846,3.860806075842106,-0.0362868447263158,4.559850147310526,-0.3352232685
JOR,-2.298588894326316,-0.07568485006878306,-2.0255050527142857,-0.43079807854736846,-1.5582885551578944,-0.08862443472631579,-2.4893545936894736,-0.47485987150000003
JPN,-4.253039408326316,-0.12913666006878305,-4.3651987907142855,-0.44077951754736844,-3.2319186381578944,-0.1583906207263158,-4.500491950689474,-0.4700416055
KAZ,-3.440852047326316,-0.09541488506878305,-2.9194111647142855,-0.3614024795473684,-2.169919653157894,0.022647196273684223,-2.9573625726894734,-0.3007595785
KEN,-3.395815519326316,-0.12752127506878305,-2.5686413877142855,-0.41005243854736845,-1.7663188371578944,-0.1493439417263158,-2.0547708076894735,-0.4691374585
KGZ,-3.237145657326316,0.042087979931216934,-2.9200638267142853,-0.35717152454736845,-2.5478797371578943,-0.04638555172631578,-2.5256153606894736,-0.2649797075
KHM,-4.238310723326316,-0.12126463606878306,-3.9179264997142855,-0.43133897554736844,-3.1987178841578943,-0.1663362217263158,-3.9936600986894737,-0.4819894375
KIR,-3.8380895963263164,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,-4.928756746689474,-0.5135805405
KNA,-1.1523815993263162,-0.14021929806878305,2.5256152322857144,-0.45661185754736844,0.0009392098421057149,-0.1789726627263158,-1.3689610786894737,-0.5135805405
KOR,-4.373589775326316,-0.13625921006878305,-4.455373035714286,-0.45661185754736844,-3.2737301491578945,-0.1710524877263158,-4.730752365689474,-0.5017002775
KWT,-3.514317244326316,-0.09030846406878305,-3.8702690057142854,-0.45661185754736844,-2.685416858157894,-0.1789726627263158,-4.155138814689474,-0.5135805405
LAO,-4.582088765326317,-0.14021929806878305,-4.507250434714286,-0.45661185754736844,-3.4432222341578944,-0.1645183847263158,-4.8275768006894735,-0.5135805405
LBN,-2.8752168553263164,-0.09012037806878306,-3.0576092127142855,-0.4399122175473684,-2.0391892081578944,-0.1789726627263158,-2.991598494689474,-0.4467819805
LCA,-3.6391180293263163,-0.14021929806878305,-0.30173914971428584,-0.45661185754736844,-0.3396787431578945,-0.1789726627263158,-1.173049412689474,-0.5135805405
LIE,-4.712177267326316,-0.14021929806878305,-1.9467927057142855,-0.45661185754736844,-0.9116730611578943,-0.1789726627263158,3.0127934443105264,-0.5135805405
LKA,1.9814574276736838,0.003936509931216942,3.6805672882857143,-0.22596256454736843,4.4610116718421065,0.022845468273684222,4.3212409473105255,-0.38384031350000003
LSO,-4.573308244326316,-0.14021929806878305,-4.362527730714286,-0.45661185754736844,-3.3736977611578944,-0.1789726627263158,-4.789887723689474,-0.5135805405
LTU,4.831581920673683,0.45626565093121696,12.072515127285712,0.7363580414526315,4.476146681842106,0.3473375862736842,14.404373083310528,1.8372719064999998
LUX,14.897605412673682,0.03331860193121694,0.09154719228571473,0.06400184145263155,13.968471421842107,0.1681031372736842,5.830593043310526,0.7011847585
LVA,4.593753678673684,0.268832611931217,9.773972227285714,0.5148864284526316,4.315392803842106,0.33234222427368426,11.535582623310528,1.5316790084999998
MAC,-4.0423018973263165,-0.14021929806878305,-4.091569575714286,-0.45661185754736844,-3.0564499311578945,-0.1789726627263158,-4.091412534689474,-0.5135805405
MAR,-1.6504602613263164,-0.07415973806878305,-1.4891767747142857,-0.37331936854736847,-0.10652640115789413,-0.04685354272631578,-0.15236333168947347,-0.40443865850000005
MCO,19.057730032673682,-0.14021929806878305,16.534830387285712,-0.45661185754736844,1.7233451638421053,-0.1789726627263158,21.482251363310528,2.1275202705
MDA,9.563473742673684,0.10591261593121695,10.641589367285714,0.9217268604526315,6.532552011842105,0.3871307392736842,13.235778503310527,1.4308615795
MDG,-4.543609680326316,-0.13620578406878306,-4.309016609714286,-0.44055780154736845,-3.338113189157894,-0.16291860672631578,-4.423053984689473,-0.49351297050000004
MDV,-1.4672852683263162,0.13018836893121696,-1.3490841037142856,-0.45661185754736844,-1.6660027921578944,-0.1789726627263158,0.7498042523105264,-0.2431728735
MEX,-4.133005695326316,-0.12467106806878306,-4.0474558137142855,-0.44417327354736846,-3.041877806157894,-0.1603147867263158,-4.229863802689474,-0.4871485495
MKD,25.513501392673682,1.2533334539312169,35.48267890728572,2.4266007334526316,17.200274191842105,0.9743123732736843,24.143636873310527,0.3994367795
MLI,-4.706663018326316,-0.14021929806878305,-4.588461853714286,-0.45661185754736844,-3.5533422091578943,-0.1789726627263158,-4.923242497689474,-0.5135805405
MLT,5.773625192673684,0.5747217789312169,8.751590667285715,0.020015527452631576,5.497063849842105,0.5359684142736842,8.416810023310525,0.20136053649999996
MMR,-4.6753878273263165,-0.14021929806878305,-4.551668246714286,-0.45661185754736844,-3.5165486021578944,-0.1789726627263158,-4.862535754689474,-0.5117410685
MNE,4.870941111673684,0.8180925399312169,13.613948817285713,1.1405745384526313,5.864543280842106,0.6196205352736841,12.800012253310527,1.0836058554999999
MNG,-3.548011229326316,-0.07369552406878306,-3.3632862907142855,-0.29030242354736846,-2.4944760801578942,-0.1457107757263158,-3.0328291986894738,-0.3805329935
MOZ,-4.687830594326316,-0.14021929806878305,-4.5591951417142855,-0.45313376154736845,-3.489294536157894,-0.1754945667263158,-4.887019593689474,-0.5135805405
MRT,-4.664174921326317,-0.14021929806878305,-4.497971409714285,-0.45661185754736844,-3.5108541121578942,-0.1789726627263158,-4.784749707689474,-0.5135805405
MUS,-1.5026809153263163,-0.061938899068783054,0.7290910172857146,-0.37833145854736844,0.1986026858421055,-0.02241186472631579,0.6291515693105261,-0.27873934450000004
MWI,-4.695275693326316,-0.14021929806878305,-4.543271380714286,-0.45661185754736844,-3.5475887421578944,-0.1789726627263158,-4.883685882689473,-0.5135805405
MYS,-2.6212292903263164,-0.09469321506878306,-2.4705094947142854,-0.4240932265473684,-1.6044867311578943,-0.05865372772631579,-2.2914957676894736,-0.3672467005
NAM,-4.513289527326316,-0.14021929806878305,-4.315533266714286,-0.45661185754736844,-3.3201911701578943,-0.1789726627263158,-4.650313910689474,-0.5135805405
NCL,-4.336845568326316,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-2.8081930591578943,-0.1789726627263158,-4.5534250476894735,-0.5135805405
NER,-4.707349914326317,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-3.5540291051578943,-0.1789726627263158,-4.923929393689474,-0.5135805405
NGA,-4.578478535326316,-0.13701052806878306,-4.3554575657142856,-0.45500747254736845,-3.3930700311578943,-0.1741595087263158,-4.600927456689473,-0.5012802575
NIC,-3.915433834326316,-0.12395922806878305,-3.6183718987142854,-0.35905143754736846,-2.7458529551578943,-0.1464525227263158,-3.562910861689474,-0.4322801905
NLD,3.562395312673683,0.10124509793121694,1.1717225132857143,0.1794406964526316,3.2021466178421054,0.2803986262736842,3.805187122310527,0.25203827449999994
NOR,15.811506722673682,-0.007441305068783044,2.310479509285714,-0.11518273354736847,13.455694871842105,0.6746001462736841,9.544044443310526,0.22618256049999996
NPL,-1.9739437603263164,-0.04663410206878306,0.6121336792857148,-0.18625462554736844,-0.8795469631578943,-0.06805687472631579,1.2686628873105263,-0.14617199350000004
NZL,4.268838835673684,0.3416888829312169,5.876574377285714,0.20053566245263155,3.1440482438421054,-0.02563824172631579,4.621787207310526,-0.11929202850000004
OMN,-4.024666270326316,-0.14021929806878305,-3.6916179187142855,-0.43512713854736845,-2.9572843351578944,-0.1574879437263158,-4.176791592689474,-0.5135805405
PAK,1.5644495836736834,0.058404851931216945,4.198383777285714,-0.07232858054736846,0.8440652938421058,-0.06954786972631578,4.080378315310527,-0.2537614835
PAN,-3.609532574326316,-0.11515919106878306,-3.4412111957142857,-0.4064916445473684,-2.3559713381578944,-0.1288524497263158,-3.074308853689474,-0.43840022050000005
PER,-4.236949311326316,-0.12763047806878305,-4.216311501714285,-0.44402303754736844,-3.014389992157894,-0.15694222772631578,-4.242666055689474,-0.4726668755
PHL,1.3826803306736837,-0.09425358806878306,5.536084067285715,-0.2629690775473684,1.1247560318421055,-0.08410726072631579,4.018908876310527,-0.39035331650000005
PLW,-4.712177267326316,-0.14021929806878305,0.05697036528571431,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,-4.928756746689474,-0.5135805405
PNG,-4.686457483326317,-0.14021929806878305,-4.581116210714286,-0.45661185754736844,-3.5331366741578942,-0.1789726627263158,-4.915896854689474,-0.5135805405
POL,-0.8151137433263163,0.030795457931216935,-1.0078484987142855,-0.06275969254736846,-0.26293571215789413,0.1397366542736842,-0.22585096468947352,0.18343414550000003
PRI,-3.353766586326316,-0.14021929806878305,-3.1540607807142855,-0.45661185754736844,-2.6894736221578945,-0.1789726627263158,-3.7333553476894736,-0.4592441135
PRT,3.0708800066736837,0.11209926693121694,1.6072378602857142,-0.20429329254736844,2.603539263842106,0.2965507862736842,2.446708999310526,-0.19333005450000001
PRY,-4.325584886326316,-0.14021929806878305,-4.177645845714285,-0.44174291954736844,-2.9046231971578944,-0.1492347877263158,-4.259654547689474,-0.4987116025
PYF,-3.6622533863263165,-0.14021929806878305,-4.244001475714286,-0.45661185754736844,-3.5588564581578943,-0.1789726627263158,-4.578782119689474,-0.5135805405
QAT,-1.6572336703263164,-0.009293144068783066,-1.5390325057142857,-0.36932775454736844,-1.7258903001578942,-0.13533061172631577,-2.5284439206894738,-0.4699384895
ROU,6.504618462673683,0.19014191993121696,9.296680737285715,0.42091012745263157,4.736307249842106,0.33205484627368426,10.004602683310527,0.9317497884999999
RUS,1.827847124673684,0.3993797719312169,2.0283127462857147,0.15758294945263152,0.750964540842106,0.44637664727368426,2.099974296310526,0.5154223375
RWA,-4.6616839733263165,-0.14021929806878305,-4.543482808714286,-0.45661185754736844,-3.474700968157894,-0.1789726627263158,-4.827770158689474,-0.5135805405
SAU,-3.8259274063263162,-0.12156140606878306,-3.7823578087142855,-0.44417326254736844,-2.924488136157894,-0.16031477072631578,-4.173112127689474,-0.5042515945
SEN,-4.628787726326316,-0.14021929806878305,-4.510586561714286,-0.45019727754736844,-3.4241502761578944,-0.1789726627263158,-4.7683922446894735,-0.5071659605000001
SGP,7.400510752673684,0.08799076593121694,4.569535706285714,-0.14062869154736846,7.834092131842105,0.47054828927368425,5.6566793133105255,0.1886042725
SLE,-4.712177267326316,-0.14021929806878305,-4.548467097714285,-0.45661185754736844,-3.5436867901578943,-0.1789726627263158,-4.898417410689474,-0.5135805405
SLV,-3.1828314803263162,-0.05887111806878305,-3.276135584714286,-0.40780294954736845,-2.0295106711578943,-0.1789726627263158,-2.7323558826894736,-0.4322323605
SMR,-1.5822868133263164,-0.14021929806878305,-4.593976102714286,-0.45661185754736844,-0.42896600415789443,-0.1789726627263158,-4.928756746689474,-0.5135805405
SOM,-4.639968669326317,-0.14021929806878305,-4.521767504714286,-0.45661185754736844,-3.5227521591578945,-0.1789726627263158,-4.847522073689474,-0.5135805405
SRB,-4.712177267326316,0.4611851519312169,23.615296757285712,1.0525728934526315,10.171320601842107,0.5585988322736841,19.649394913310527,1.1771602705
STP,-4.712177267326316,-0.14021929806878305,-4.0795463477142855,-0.45661185754736844,-3.044426703157894,-0.1789726627263158,-4.414326991689474,-0.5135805405
SUR,-4.712177267326316,-0.14021929806878305,-2.5852472627142857,-0.27400014454736843,-3.1936330331578944,-0.1789726627263158,-3.467863044689474,-0.5135805405
SVK,-1.3232320803263162,0.025544324931216944,-0.9655945707142854,-0.2908482345473684,-0.8513839441578943,-0.013209039726315791,-0.6373207216894734,-0.2741441955
SVN,4.566044715673684,0.053076992931216954,7.100449517285715,0.12327701645263156,4.752884068842105,0.2559439922736842,8.457011423310526,0.6945212805000001
SWE,9.072033052673683,0.10338972093121696,1.8210613952857146,0.010305428452631549,7.464451641842105,0.5011025152736841,5.404325803310527,0.09544200650000001
SWZ,-4.252076796326317,-0.14021929806878305,-4.287242455714286,-0.45661185754736844,-3.252122811157894,-0.1789726627263158,-4.622023099689474,-0.5135805405
SYC,-4.712177267326316,-0.14021929806878305,-1.5020213687142854,0.5740397204526316,-2.5282048801578942,-0.1789726627263158,-1.8368020126894735,-0.5135805405
TGO,-4.618804505326317,-0.14021929806878305,-4.5672981707142855,-0.45661185754736844,-3.4654836961578943,-0.1789726627263158,-4.848722950689473,-0.5135805405
THA,-4.255808264326316,-0.12554505406878305,-4.008473748714286,-0.42579594454736847,-3.1949351951578944,-0.1701681157263158,-4.205316494689474,-0.4666229585
TJK,-4.493017236326316,-0.11714982106878305,-4.317142378714285,-0.43354238054736843,-3.3396964271578944,-0.1443684477263158,-4.628853546689474,-0.5020458025
TKM,-4.693790419326317,-0.14021929806878305,-4.483655012714285,-0.45661185754736844,-3.522082761157894,-0.1789726627263158,-4.7816619606894735,-0.4951936925
TON,-4.712177267326316,-0.14021929806878305,-3.6586536507142857,0.47871059445263153,-3.5588564581578943,-0.1789726627263158,-3.993434294689474,0.42174191149999996
TTO,-2.3678085513263163,-0.14021929806878305,-1.4437306397142855,-0.45661185754736844,-1.9471029651578944,-0.1789726627263158,-2.071557373689474,-0.29379597350000003
TUN,6.848038712673684,0.018019399931216956,5.717912367285714,-0.08738822954736841,9.680447921842106,0.2957434302736842,9.954471883310525,-0.2586404165
TUR,-3.5755576203263164,-0.10505316506878305,-3.8077618497142858,-0.4289813245473684,-2.7738981381578944,-0.1387827967263158,-4.030764428689474,-0.4595754085
TZA,-4.688607530326316,-0.14021929806878305,-4.548649684714285,-0.45479880054736843,-3.5171561541578944,-0.1789726627263158,-4.8652997616894735,-0.5099544275
UGA,-4.543538051326316,-0.13773931006878307,-4.375737116714285,-0.45661185754736844,-3.3381374841578944,-0.17401268572631579,-4.549318509689474,-0.5086205635000001
UKR,14.004052092673684,1.302938233931217,26.400296917285715,2.4902082584526317,12.708038761842104,1.5443008492736843,22.477790793310525,3.0562175155
URY,2.5466742486736837,0.17917016893121693,1.5615299832857144,-0.19529320254736843,3.9322783068421057,0.19848761627368422,1.313855557310526,-0.1651556675
